0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.43434,-4.05925e-16,28.6388,-30.0016,-1.89779e-15,133.535,-9.15214,-5.79398e-16,40.7355,-11.2701,-7.14706e-16,50.1625,-4.59626,-2.91434e-16,20.4576,-45.926,-2.9074e-15,204.413,-9.8866,-6.26235e-16,44.0046,-12.8037,-8.10116e-16,56.9882,-6.13216,-3.88578e-16,27.2938,-52.1004,-3.29771e-15,231.895,-11.2404,-7.11237e-16,50.0304,-18.2096,-1.15359e-15,81.0497,0,0,0,-14.4469,-9.15934e-16,64.3024,-11.2404,-7.11237e-16,50.0304,-18.2096,-1.15186e-15,81.0497,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.21474,-4.57967e-16,32.1123,-52.5704,-3.3272e-15,233.987,-14.1684,-8.98587e-16,63.0626,-11.3129,-7.14706e-16,50.3528,-4.71233,-2.98372e-16,20.9743,-44.6655,-2.8276e-15,198.803,-12.2833,-7.77156e-16,54.6722,-14.1984,-8.98587e-16,63.1962,-7.16809,-4.54498e-16,31.9047,-48.0183,-3.03924e-15,213.726,-11.8043,-7.47666e-16,52.5403,-17.6171,-1.11543e-15,78.4126,0,0,0,-19.3396,-1.22471e-15,86.0792,-11.8043,-7.45931e-16,52.5403,-17.6171,-1.11369e-15,78.4126,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.21474,-4.57967e-16,32.1123,-52.5704,-3.3272e-15,233.987,-14.1684,-8.98587e-16,63.0626,-11.3129,-7.14706e-16,50.3528,-4.71233,-2.98372e-16,20.9743,-44.6655,-2.8276e-15,198.803,-12.2833,-7.77156e-16,54.6722,-14.1984,-8.98587e-16,63.1962,-7.16809,-4.54498e-16,31.9047,-48.0183,-3.03924e-15,213.726,-11.8043,-7.47666e-16,52.5403,-17.6171,-1.11543e-15,78.4126,0,0,0,-19.3396,-1.22471e-15,86.0792,-11.8043,-7.45931e-16,52.5403,-17.6171,-1.11369e-15,78.4126,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.21474,-4.57967e-16,32.1123,-52.5704,-3.3272e-15,233.987,-14.1684,-8.98587e-16,63.0626,-11.3129,-7.14706e-16,50.3528,-4.71233,-2.98372e-16,20.9743,-44.6655,-2.8276e-15,198.803,-12.2833,-7.77156e-16,54.6722,-14.1984,-8.98587e-16,63.1962,-7.16809,-4.54498e-16,31.9047,-48.0183,-3.03924e-15,213.726,-11.8043,-7.47666e-16,52.5403,-17.6171,-1.11543e-15,78.4126,0,0,0,-19.3396,-1.22471e-15,86.0792,-11.8043,-7.45931e-16,52.5403,-17.6171,-1.11369e-15,78.4126,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.21474,-4.57967e-16,32.1123,-52.5704,-3.3272e-15,233.987,-14.1684,-8.98587e-16,63.0626,-11.3129,-7.14706e-16,50.3528,-4.71233,-2.98372e-16,20.9743,-44.6655,-2.8276e-15,198.803,-12.2833,-7.77156e-16,54.6722,-14.1984,-8.98587e-16,63.1962,-7.16809,-4.54498e-16,31.9047,-48.0183,-3.03924e-15,213.726,-11.8043,-7.47666e-16,52.5403,-17.6171,-1.11543e-15,78.4126,0,0,0,-19.3396,-1.22471e-15,86.0792,-11.8043,-7.45931e-16,52.5403,-17.6171,-1.11369e-15,78.4126,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.21474,-4.57967e-16,32.1123,-52.5704,-3.3272e-15,233.987,-14.1684,-8.98587e-16,63.0626,-11.3129,-7.14706e-16,50.3528,-4.71233,-2.98372e-16,20.9743,-44.6655,-2.8276e-15,198.803,-12.2833,-7.77156e-16,54.6722,-14.1984,-8.98587e-16,63.1962,-7.16809,-4.54498e-16,31.9047,-48.0183,-3.03924e-15,213.726,-11.8043,-7.47666e-16,52.5403,-17.6171,-1.11543e-15,78.4126,0,0,0,-19.3396,-1.22471e-15,86.0792,-11.8043,-7.45931e-16,52.5403,-17.6171,-1.11369e-15,78.4126,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.21474,-4.57967e-16,32.1123,-52.5704,-3.3272e-15,233.987,-14.1684,-8.98587e-16,63.0626,-11.3129,-7.14706e-16,50.3528,-4.71233,-2.98372e-16,20.9743,-44.6655,-2.8276e-15,198.803,-12.2833,-7.77156e-16,54.6722,-14.1984,-8.98587e-16,63.1962,-7.16809,-4.54498e-16,31.9047,-48.0183,-3.03924e-15,213.726,-11.8043,-7.47666e-16,52.5403,-17.6171,-1.11543e-15,78.4126,0,0,0,-19.3396,-1.22471e-15,86.0792,-11.8043,-7.45931e-16,52.5403,-17.6171,-1.11369e-15,78.4126,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.21474,-4.57967e-16,32.1123,-52.5704,-3.3272e-15,233.987,-14.1684,-8.98587e-16,63.0626,-11.3129,-7.14706e-16,50.3528,-4.71233,-2.98372e-16,20.9743,-44.6655,-2.8276e-15,198.803,-12.2833,-7.77156e-16,54.6722,-14.1984,-8.98587e-16,63.1962,-7.16809,-4.54498e-16,31.9047,-48.0183,-3.03924e-15,213.726,-11.8043,-7.47666e-16,52.5403,-17.6171,-1.11543e-15,78.4126,0,0,0,-19.3396,-1.22471e-15,86.0792,-11.8043,-7.45931e-16,52.5403,-17.6171,-1.11369e-15,78.4126,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.21474,-4.57967e-16,32.1123,-52.5704,-3.3272e-15,233.987,-14.1684,-8.98587e-16,63.0626,-11.3129,-7.14706e-16,50.3528,-4.71233,-2.98372e-16,20.9743,-44.6655,-2.8276e-15,198.803,-12.2833,-7.77156e-16,54.6722,-14.1984,-8.98587e-16,63.1962,-7.16809,-4.54498e-16,31.9047,-48.0183,-3.03924e-15,213.726,-11.8043,-7.47666e-16,52.5403,-17.6171,-1.11543e-15,78.4126,0,0,0,-19.3396,-1.22471e-15,86.0792,-11.8043,-7.45931e-16,52.5403,-17.6171,-1.11369e-15,78.4126,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.21474,-4.57967e-16,32.1123,-52.5704,-3.3272e-15,233.987,-14.1684,-8.98587e-16,63.0626,-11.3129,-7.14706e-16,50.3528,-4.71233,-2.98372e-16,20.9743,-44.6655,-2.8276e-15,198.803,-12.2833,-7.77156e-16,54.6722,-14.1984,-8.98587e-16,63.1962,-7.16809,-4.54498e-16,31.9047,-48.0183,-3.03924e-15,213.726,-11.8043,-7.47666e-16,52.5403,-17.6171,-1.11543e-15,78.4126,0,0,0,-19.3396,-1.22471e-15,86.0792,-11.8043,-7.45931e-16,52.5403,-17.6171,-1.11369e-15,78.4126,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.21474,-4.57967e-16,32.1123,-52.5704,-3.3272e-15,233.987,-14.1684,-8.98587e-16,63.0626,-11.3129,-7.14706e-16,50.3528,-4.71233,-2.98372e-16,20.9743,-44.6655,-2.8276e-15,198.803,-12.2833,-7.77156e-16,54.6722,-14.1984,-8.98587e-16,63.1962,-7.16809,-4.54498e-16,31.9047,-48.0183,-3.03924e-15,213.726,-11.8043,-7.47666e-16,52.5403,-17.6171,-1.11543e-15,78.4126,0,0,0,-19.3396,-1.22471e-15,86.0792,-11.8043,-7.45931e-16,52.5403,-17.6171,-1.11369e-15,78.4126,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.21474,-4.57967e-16,32.1123,-52.5704,-3.3272e-15,233.987,-14.1684,-8.98587e-16,63.0626,-11.3129,-7.14706e-16,50.3528,-4.71233,-2.98372e-16,20.9743,-44.6655,-2.8276e-15,198.803,-12.2833,-7.77156e-16,54.6722,-14.1984,-8.98587e-16,63.1962,-7.16809,-4.54498e-16,31.9047,-48.0183,-3.03924e-15,213.726,-11.8043,-7.47666e-16,52.5403,-17.6171,-1.11543e-15,78.4126,0,0,0,-19.3396,-1.22471e-15,86.0792,-11.8043,-7.45931e-16,52.5403,-17.6171,-1.11369e-15,78.4126,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.21474,-4.57967e-16,32.1123,-52.5704,-3.3272e-15,233.987,-14.1684,-8.98587e-16,63.0626,-11.3129,-7.14706e-16,50.3528,-4.71233,-2.98372e-16,20.9743,-44.6655,-2.8276e-15,198.803,-12.2833,-7.77156e-16,54.6722,-14.1984,-8.98587e-16,63.1962,-7.16809,-4.54498e-16,31.9047,-48.0183,-3.03924e-15,213.726,-11.8043,-7.47666e-16,52.5403,-17.6171,-1.11543e-15,78.4126,0,0,0,-19.3396,-1.22471e-15,86.0792,-11.8043,-7.45931e-16,52.5403,-17.6171,-1.11369e-15,78.4126,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.19624,-5.20417e-16,36.4809,-57.3662,-3.63251e-15,255.333,-18.2702,-1.15533e-15,81.3196,-20.8823,-1.32186e-15,92.9456,-6.47956,-4.09395e-16,28.8401,-41.7556,-2.64372e-15,185.851,-12.2629,-7.77156e-16,54.5814,-15.0535,-9.52363e-16,67.0019,-10.638,-6.73073e-16,47.3492,-72.6053,-4.59702e-15,323.161,-18.4593,-1.1692e-15,82.1612,-41.3305,-2.61596e-15,183.959,-3.57048,-2.25514e-16,15.8919,-32.7297,-2.07126e-15,145.678,-18.4593,-1.1692e-15,82.1612,-41.3305,-2.61596e-15,183.959,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.19624,-5.20417e-16,36.4809,-57.3662,-3.63251e-15,255.333,-18.2702,-1.15533e-15,81.3196,-20.8823,-1.32186e-15,92.9456,-6.47956,-4.09395e-16,28.8401,-41.7556,-2.64372e-15,185.851,-12.2629,-7.77156e-16,54.5814,-15.0535,-9.52363e-16,67.0019,-10.638,-6.73073e-16,47.3492,-72.6053,-4.59702e-15,323.161,-18.4593,-1.1692e-15,82.1612,-41.3305,-2.61596e-15,183.959,-3.57048,-2.25514e-16,15.8919,-32.7297,-2.07126e-15,145.678,-18.4593,-1.1692e-15,82.1612,-41.3305,-2.61596e-15,183.959,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.19624,-5.20417e-16,36.4809,-57.3662,-3.63251e-15,255.333,-18.2702,-1.15533e-15,81.3196,-20.8823,-1.32186e-15,92.9456,-6.47956,-4.09395e-16,28.8401,-41.7556,-2.64372e-15,185.851,-12.2629,-7.77156e-16,54.5814,-15.0535,-9.52363e-16,67.0019,-10.638,-6.73073e-16,47.3492,-72.6053,-4.59702e-15,323.161,-18.4593,-1.1692e-15,82.1612,-41.3305,-2.61596e-15,183.959,-3.57048,-2.25514e-16,15.8919,-32.7297,-2.07126e-15,145.678,-18.4593,-1.1692e-15,82.1612,-41.3305,-2.61596e-15,183.959,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.19624,-5.20417e-16,36.4809,-57.3662,-3.63251e-15,255.333,-18.2702,-1.15533e-15,81.3196,-20.8823,-1.32186e-15,92.9456,-6.47956,-4.09395e-16,28.8401,-41.7556,-2.64372e-15,185.851,-12.2629,-7.77156e-16,54.5814,-15.0535,-9.52363e-16,67.0019,-10.638,-6.73073e-16,47.3492,-72.6053,-4.59702e-15,323.161,-18.4593,-1.1692e-15,82.1612,-41.3305,-2.61596e-15,183.959,-3.57048,-2.25514e-16,15.8919,-32.7297,-2.07126e-15,145.678,-18.4593,-1.1692e-15,82.1612,-41.3305,-2.61596e-15,183.959,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.19624,-5.20417e-16,36.4809,-57.3662,-3.63251e-15,255.333,-18.2702,-1.15533e-15,81.3196,-20.8823,-1.32186e-15,92.9456,-6.47956,-4.09395e-16,28.8401,-41.7556,-2.64372e-15,185.851,-12.2629,-7.77156e-16,54.5814,-15.0535,-9.52363e-16,67.0019,-10.638,-6.73073e-16,47.3492,-72.6053,-4.59702e-15,323.161,-18.4593,-1.1692e-15,82.1612,-41.3305,-2.61596e-15,183.959,-3.57048,-2.25514e-16,15.8919,-32.7297,-2.07126e-15,145.678,-18.4593,-1.1692e-15,82.1612,-41.3305,-2.61596e-15,183.959,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.19624,-5.20417e-16,36.4809,-57.3662,-3.63251e-15,255.333,-18.2702,-1.15533e-15,81.3196,-20.8823,-1.32186e-15,92.9456,-6.47956,-4.09395e-16,28.8401,-41.7556,-2.64372e-15,185.851,-12.2629,-7.77156e-16,54.5814,-15.0535,-9.52363e-16,67.0019,-10.638,-6.73073e-16,47.3492,-72.6053,-4.59702e-15,323.161,-18.4593,-1.1692e-15,82.1612,-41.3305,-2.61596e-15,183.959,-3.57048,-2.25514e-16,15.8919,-32.7297,-2.07126e-15,145.678,-18.4593,-1.1692e-15,82.1612,-41.3305,-2.61596e-15,183.959,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.19624,-5.20417e-16,36.4809,-57.3662,-3.63251e-15,255.333,-18.2702,-1.15533e-15,81.3196,-20.8823,-1.32186e-15,92.9456,-6.47956,-4.09395e-16,28.8401,-41.7556,-2.64372e-15,185.851,-12.2629,-7.77156e-16,54.5814,-15.0535,-9.52363e-16,67.0019,-10.638,-6.73073e-16,47.3492,-72.6053,-4.59702e-15,323.161,-18.4593,-1.1692e-15,82.1612,-41.3305,-2.61596e-15,183.959,-3.57048,-2.25514e-16,15.8919,-32.7297,-2.07126e-15,145.678,-18.4593,-1.1692e-15,82.1612,-41.3305,-2.61596e-15,183.959,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.19624,-5.20417e-16,36.4809,-57.3662,-3.63251e-15,255.333,-18.2702,-1.15533e-15,81.3196,-20.8823,-1.32186e-15,92.9456,-6.47956,-4.09395e-16,28.8401,-41.7556,-2.64372e-15,185.851,-12.2629,-7.77156e-16,54.5814,-15.0535,-9.52363e-16,67.0019,-10.638,-6.73073e-16,47.3492,-72.6053,-4.59702e-15,323.161,-18.4593,-1.1692e-15,82.1612,-41.3305,-2.61596e-15,183.959,-3.57048,-2.25514e-16,15.8919,-32.7297,-2.07126e-15,145.678,-18.4593,-1.1692e-15,82.1612,-41.3305,-2.61596e-15,183.959,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.19624,-5.20417e-16,36.4809,-57.3662,-3.63251e-15,255.333,-18.2702,-1.15533e-15,81.3196,-20.8823,-1.32186e-15,92.9456,-6.47956,-4.09395e-16,28.8401,-41.7556,-2.64372e-15,185.851,-12.2629,-7.77156e-16,54.5814,-15.0535,-9.52363e-16,67.0019,-10.638,-6.73073e-16,47.3492,-72.6053,-4.59702e-15,323.161,-18.4593,-1.1692e-15,82.1612,-41.3305,-2.61596e-15,183.959,-3.57048,-2.25514e-16,15.8919,-32.7297,-2.07126e-15,145.678,-18.4593,-1.1692e-15,82.1612,-41.3305,-2.61596e-15,183.959,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.19624,-5.20417e-16,36.4809,-57.3662,-3.63251e-15,255.333,-18.2702,-1.15533e-15,81.3196,-20.8823,-1.32186e-15,92.9456,-6.47956,-4.09395e-16,28.8401,-41.7556,-2.64372e-15,185.851,-12.2629,-7.77156e-16,54.5814,-15.0535,-9.52363e-16,67.0019,-10.638,-6.73073e-16,47.3492,-72.6053,-4.59702e-15,323.161,-18.4593,-1.1692e-15,82.1612,-41.3305,-2.61596e-15,183.959,-3.57048,-2.25514e-16,15.8919,-32.7297,-2.07126e-15,145.678,-18.4593,-1.1692e-15,82.1612,-41.3305,-2.61596e-15,183.959,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.19624,-5.20417e-16,36.4809,-57.3662,-3.63251e-15,255.333,-18.2702,-1.15533e-15,81.3196,-20.8823,-1.32186e-15,92.9456,-6.47956,-4.09395e-16,28.8401,-41.7556,-2.64372e-15,185.851,-12.2629,-7.77156e-16,54.5814,-15.0535,-9.52363e-16,67.0019,-10.638,-6.73073e-16,47.3492,-72.6053,-4.59702e-15,323.161,-18.4593,-1.1692e-15,82.1612,-41.3305,-2.61596e-15,183.959,-3.57048,-2.25514e-16,15.8919,-32.7297,-2.07126e-15,145.678,-18.4593,-1.1692e-15,82.1612,-41.3305,-2.61596e-15,183.959,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.19624,-5.20417e-16,36.4809,-57.3662,-3.63251e-15,255.333,-18.2702,-1.15533e-15,81.3196,-20.8823,-1.32186e-15,92.9456,-6.47956,-4.09395e-16,28.8401,-41.7556,-2.64372e-15,185.851,-12.2629,-7.77156e-16,54.5814,-15.0535,-9.52363e-16,67.0019,-10.638,-6.73073e-16,47.3492,-72.6053,-4.59702e-15,323.161,-18.4593,-1.1692e-15,82.1612,-41.3305,-2.61596e-15,183.959,-3.57048,-2.25514e-16,15.8919,-32.7297,-2.07126e-15,145.678,-18.4593,-1.1692e-15,82.1612,-41.3305,-2.61596e-15,183.959,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.19624,-5.20417e-16,36.4809,-57.3662,-3.63251e-15,255.333,-18.2702,-1.15533e-15,81.3196,-20.8823,-1.32186e-15,92.9456,-6.47956,-4.09395e-16,28.8401,-41.7556,-2.64372e-15,185.851,-12.2629,-7.77156e-16,54.5814,-15.0535,-9.52363e-16,67.0019,-10.638,-6.73073e-16,47.3492,-72.6053,-4.59702e-15,323.161,-18.4593,-1.1692e-15,82.1612,-41.3305,-2.61596e-15,183.959,-3.57048,-2.25514e-16,15.8919,-32.7297,-2.07126e-15,145.678,-18.4593,-1.1692e-15,82.1612,-41.3305,-2.61596e-15,183.959,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.19624,-5.20417e-16,36.4809,-57.3662,-3.63251e-15,255.333,-18.2702,-1.15533e-15,81.3196,-20.8823,-1.32186e-15,92.9456,-6.47956,-4.09395e-16,28.8401,-41.7556,-2.64372e-15,185.851,-12.2629,-7.77156e-16,54.5814,-15.0535,-9.52363e-16,67.0019,-10.638,-6.73073e-16,47.3492,-72.6053,-4.59702e-15,323.161,-18.4593,-1.1692e-15,82.1612,-41.3305,-2.61596e-15,183.959,-3.57048,-2.25514e-16,15.8919,-32.7297,-2.07126e-15,145.678,-18.4593,-1.1692e-15,82.1612,-41.3305,-2.61596e-15,183.959,
